City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2022-02-05 22:50:36,42.6001,-73.9662,16.38,56,4,1.01
1,Darhan,MN,2022-02-05 22:53:07,49.4867,105.9228,-6.3,92,83,6.31
2,Vaini,TO,2022-02-05 22:52:50,-21.2,-175.2,77.16,100,100,12.66
3,Nikolskoye,RU,2022-02-05 22:52:58,59.7035,30.7861,27.88,95,100,7.54
4,Ponta Do Sol,PT,2022-02-05 22:51:37,32.6667,-17.1,66.83,56,9,11.74
5,Yokadouma,CM,2022-02-05 22:53:08,3.5167,15.05,68.32,26,96,2.66
6,Valparaiso,CL,2022-02-05 22:53:08,-33.0393,-71.6273,80.83,57,0,16.11
7,Botou,CN,2022-02-05 22:53:08,38.0667,116.5667,24.8,49,9,3.69
8,Hermanus,ZA,2022-02-05 22:50:24,-34.4187,19.2345,68.81,84,23,13.82
9,Camocim,BR,2022-02-05 22:53:09,-2.9022,-40.8411,78.76,83,37,12.03
10,Sitka,US,2022-02-05 22:52:53,57.0531,-135.33,42.69,75,100,20.71
11,Ushuaia,AR,2022-02-05 22:50:57,-54.8,-68.3,56.82,58,40,24.16
12,Atuona,PF,2022-02-05 22:50:53,-9.8,-139.0333,78.8,78,10,22.5
13,Luderitz,NA,2022-02-05 22:53:10,-26.6481,15.1594,66.96,81,91,9.22
14,Puerto Del Rosario,ES,2022-02-05 22:53:10,28.5004,-13.8627,65.88,82,0,10.36
15,Longyearbyen,SJ,2022-02-05 22:53:11,78.2186,15.6401,10.24,61,20,20.71
16,Tuktoyaktuk,CA,2022-02-05 22:50:58,69.4541,-133.0374,-32.8,75,20,11.5
17,Saint-Philippe,RE,2022-02-05 22:52:44,-21.3585,55.7679,80.19,83,100,17.74
18,Ternate,ID,2022-02-05 22:53:11,0.8,127.4,80.28,82,100,9.13
19,Puerto Ayora,EC,2022-02-05 22:53:12,-0.7393,-90.3518,78.55,86,67,3.0
20,Chumikan,RU,2022-02-05 22:53:12,54.7183,135.315,-2.33,79,100,12.93
21,Carnarvon,AU,2022-02-05 22:51:30,-24.8667,113.6333,77.07,88,75,9.22
22,Qinhuangdao,CN,2022-02-05 22:53:13,39.9317,119.5883,19.24,57,0,6.76
23,Hilo,US,2022-02-05 22:53:13,19.7297,-155.09,76.73,79,100,0.0
24,Bluff,NZ,2022-02-05 22:51:01,-46.6,168.3333,54.81,63,62,11.5
25,Jimma,ET,2022-02-05 22:53:14,7.6667,36.8333,60.64,77,87,1.03
26,East London,ZA,2022-02-05 22:51:31,-33.0153,27.9116,69.67,86,100,16.31
27,Clyde River,CA,2022-02-05 22:53:14,70.4692,-68.5914,-28.97,68,75,5.75
28,Bunbury,AU,2022-02-05 22:53:15,-33.3333,115.6333,69.04,79,34,6.6
29,Huarmey,PE,2022-02-05 22:53:15,-10.0681,-78.1522,73.76,76,12,10.69
30,Busselton,AU,2022-02-05 22:52:29,-33.65,115.3333,67.05,83,14,6.53
31,Kindu,CD,2022-02-05 22:53:16,-2.95,25.95,66.78,98,71,1.07
32,Esperance,AU,2022-02-05 22:50:50,-33.8667,121.9,66.04,62,5,18.37
33,Nemuro,JP,2022-02-05 22:53:17,43.3236,145.575,23.11,72,84,18.12
34,Yeppoon,AU,2022-02-05 22:52:53,-23.1333,150.7333,78.58,59,44,18.88
35,Natal,BR,2022-02-05 22:53:17,-5.795,-35.2094,81.25,78,0,8.05
36,Jamestown,US,2022-02-05 22:53:03,42.097,-79.2353,19.04,53,20,4.61
37,Humaita,BR,2022-02-05 22:51:15,-7.5061,-63.0208,75.15,91,100,2.3
38,Quelimane,MZ,2022-02-05 22:52:33,-17.8786,36.8883,76.95,94,20,5.75
39,Trinidad,BO,2022-02-05 22:53:18,-14.8333,-64.9,87.78,66,75,6.91
40,Kungsbacka,SE,2022-02-05 22:50:33,57.4872,12.0761,41.25,100,100,35.99
41,Mayo,US,2022-02-05 22:53:19,38.8876,-76.5119,32.18,49,0,5.01
42,Progreso,MX,2022-02-05 22:53:19,21.2833,-89.6667,71.11,78,74,18.63
43,Mana,GF,2022-02-05 22:53:20,5.6592,-53.7767,76.55,88,41,9.73
44,Kaitangata,NZ,2022-02-05 22:53:20,-46.2817,169.8464,55.92,60,96,7.58
45,Shache,CN,2022-02-05 22:52:59,38.4167,77.2406,29.71,61,100,2.93
46,Kapaa,US,2022-02-05 22:51:36,22.0752,-159.319,80.19,66,0,1.99
47,Saskylakh,RU,2022-02-05 22:51:44,71.9167,114.0833,-28.28,100,99,3.49
48,Butaritari,KI,2022-02-05 22:54:21,3.0707,172.7902,82.74,73,43,18.77
49,Sinnamary,GF,2022-02-05 22:54:22,5.3833,-52.95,76.59,89,78,10.94
50,Punta Arenas,CL,2022-02-05 22:50:27,-53.15,-70.9167,60.91,59,75,21.85
51,Souillac,MU,2022-02-05 22:54:22,-20.5167,57.5167,79.36,89,40,11.5
52,Tiarei,PF,2022-02-05 22:53:55,-17.5333,-149.3333,86.02,75,9,19.77
53,Marsh Harbour,BS,2022-02-05 22:50:28,26.5412,-77.0636,73.72,61,0,7.4
54,Tiksi,RU,2022-02-05 22:51:36,71.6872,128.8694,-22.25,98,92,7.52
55,Marabba,SD,2022-02-05 22:54:23,12.35,32.1833,63.63,15,48,14.92
56,Virden,US,2022-02-05 22:54:23,39.5009,-89.7679,22.39,73,3,10.58
57,Mackay,AU,2022-02-05 22:54:24,-21.15,149.2,74.68,88,100,17.27
58,Hobart,AU,2022-02-05 22:50:18,-42.8794,147.3294,65.05,64,75,1.99
59,Santa Rosa,PH,2022-02-05 22:53:40,14.3122,121.1114,78.85,71,95,14.88
60,Rikitea,PF,2022-02-05 22:50:52,-23.1203,-134.9692,79.2,73,97,10.67
61,Sao Raimundo Das Mangabeiras,BR,2022-02-05 22:54:08,-7.0219,-45.4811,76.57,84,62,3.27
62,Hithadhoo,MV,2022-02-05 22:54:25,-0.6,73.0833,81.77,74,72,10.69
63,Akhtubinsk,RU,2022-02-05 22:54:25,48.2795,46.1722,21.92,85,100,15.39
64,Buin,CL,2022-02-05 22:54:26,-33.7333,-70.75,89.92,31,0,9.98
65,Ikeda,JP,2022-02-05 22:54:26,34.8221,135.4298,38.91,78,20,8.05
66,Tingo Maria,PE,2022-02-05 22:54:26,-9.2895,-76.0088,75.0,92,97,0.38
67,Cayenne,GF,2022-02-05 22:54:27,4.9333,-52.3333,81.09,84,40,5.99
68,Avarua,CK,2022-02-05 22:53:59,-21.2078,-159.775,80.65,89,40,17.27
69,Hamilton,US,2022-02-05 22:54:27,39.1834,-84.5333,23.77,77,64,1.01
70,Gwadar,PK,2022-02-05 22:54:28,25.1216,62.3254,71.33,72,1,10.49
71,Castro,BR,2022-02-05 22:54:28,-24.7911,-50.0119,65.62,97,74,7.09
72,Bahia Blanca,AR,2022-02-05 22:51:47,-38.7196,-62.2724,62.69,54,97,13.27
73,Asau,RO,2022-02-05 22:54:29,46.4333,26.4,32.4,96,80,4.36
74,Rocha,UY,2022-02-05 22:54:29,-34.4833,-54.3333,65.21,79,28,8.7
75,La Palma,US,2022-02-05 22:54:30,33.8464,-118.0467,78.17,18,20,4.0
76,Rokytne,UA,2022-02-05 22:54:30,51.2796,27.214,32.23,87,100,14.2
77,Saint George,US,2022-02-05 22:51:10,37.1041,-113.5841,61.27,17,0,1.01
78,Cape Town,ZA,2022-02-05 22:51:37,-33.9258,18.4232,72.1,64,0,1.01
79,Vardo,NO,2022-02-05 22:54:31,70.3705,31.1107,26.78,79,94,28.41
80,Ilulissat,GL,2022-02-05 22:54:04,69.2167,-51.1,-1.12,76,100,8.01
81,Mar Del Plata,AR,2022-02-05 22:53:42,-38.0023,-57.5575,64.09,80,100,1.99
82,Bredasdorp,ZA,2022-02-05 22:51:22,-34.5322,20.0403,68.29,77,83,21.85
83,Odesskoye,RU,2022-02-05 22:54:32,54.2111,72.9651,2.32,85,99,7.72
84,Kamaishi,JP,2022-02-05 22:54:32,39.2667,141.8833,18.55,61,46,9.75
85,Saint-Francois,FR,2022-02-05 22:54:33,46.4154,3.9054,35.42,93,0,3.44
86,Qaanaaq,GL,2022-02-05 22:50:22,77.484,-69.3632,0.25,97,100,3.87
87,Garissa,KE,2022-02-05 22:54:18,-0.4536,39.6401,77.77,72,100,11.23
88,Los Llanos De Aridane,ES,2022-02-05 22:54:33,28.6585,-17.9182,63.12,42,0,8.01
89,Mataura,NZ,2022-02-05 22:51:37,-46.1927,168.8643,54.48,66,98,4.07
90,Kieta,PG,2022-02-05 22:54:34,-6.2167,155.6333,85.15,70,77,8.25
91,Labuhan,ID,2022-02-05 22:54:34,-6.8844,112.2051,77.32,88,96,9.4
92,New Norfolk,AU,2022-02-05 22:51:38,-42.7826,147.0587,64.71,56,91,2.39
93,Dikson,RU,2022-02-05 22:51:44,73.5069,80.5464,-19.43,100,99,3.27
94,Vestmannaeyjar,IS,2022-02-05 22:51:50,63.4427,-20.2734,28.83,72,91,12.95
95,Sarai Alamgir,PK,2022-02-05 22:55:35,32.9012,73.7559,50.49,41,88,4.52
96,Zhigansk,RU,2022-02-05 22:55:36,66.7697,123.3711,-26.84,99,100,5.73
97,Monrovia,LR,2022-02-05 22:55:36,6.3005,-10.7969,78.57,85,11,6.15
98,Waipawa,NZ,2022-02-05 22:55:36,-41.4122,175.5153,55.45,95,100,15.39
99,Kavieng,PG,2022-02-05 22:55:37,-2.5744,150.7967,82.98,73,63,5.03
100,Codrington,AU,2022-02-05 22:55:37,-38.2667,141.9667,68.74,53,61,11.63
101,Verkhnyaya Inta,RU,2022-02-05 22:55:38,65.9811,60.3094,-11.27,94,10,3.65
102,Teya,RU,2022-02-05 22:55:38,60.3778,92.6267,11.39,93,100,5.5
103,Uyo,NG,2022-02-05 22:55:38,5.0333,7.9266,76.12,76,20,2.93
104,Arlit,NE,2022-02-05 22:55:39,18.7369,7.3853,61.12,16,0,4.56
105,Susanville,US,2022-02-05 22:55:39,40.4163,-120.653,51.91,36,0,4.0
106,Along,IN,2022-02-05 22:55:40,28.1667,94.7667,44.37,97,50,1.74
107,Port Elizabeth,ZA,2022-02-05 22:52:53,-33.918,25.5701,69.1,94,40,16.11
108,Barrow,US,2022-02-05 22:52:49,71.2906,-156.7887,-18.38,69,0,12.66
109,Urdoma,RU,2022-02-05 22:55:41,61.7533,48.5442,3.52,96,9,5.95
110,Lebu,CL,2022-02-05 22:51:05,-37.6167,-73.65,60.76,78,10,20.56
111,Lieksa,FI,2022-02-05 22:55:41,63.3167,30.0167,20.79,93,100,11.41
112,Thinadhoo,MV,2022-02-05 22:55:42,0.5333,72.9333,81.84,73,32,11.74
113,Georgetown,MY,2022-02-05 22:53:01,5.4112,100.3354,79.9,90,20,1.99
114,Khatanga,RU,2022-02-05 22:51:04,71.9667,102.5,-21.73,97,99,3.53
115,Am Timan,TD,2022-02-05 22:55:42,11.0297,20.2827,73.72,19,100,7.38
116,Sacramento,US,2022-02-05 22:50:56,38.4666,-121.3177,68.5,45,0,1.01
117,Yellowknife,CA,2022-02-05 22:52:08,62.456,-114.3525,-10.59,87,20,5.75
118,Mandurah,AU,2022-02-05 22:54:13,-32.55,115.7,74.16,82,17,9.19
119,Bandarbeyla,SO,2022-02-05 22:54:44,9.4942,50.8122,74.01,73,74,9.71
120,Bengkulu,ID,2022-02-05 22:55:43,-3.8004,102.2655,72.77,96,100,7.83
121,Nantucket,US,2022-02-05 22:55:44,41.2835,-70.0995,26.71,62,42,26.8
122,Goderich,CA,2022-02-05 22:55:44,43.7501,-81.7165,17.92,67,98,6.91
123,Lucapa,AO,2022-02-05 22:55:45,-8.4192,20.7447,65.14,95,100,1.86
124,Verkhnevilyuysk,RU,2022-02-05 22:55:45,63.4453,120.3167,-24.52,100,72,2.3
125,Gagino,RU,2022-02-05 22:55:46,55.2314,45.0339,1.89,100,99,3.8
126,Berlevag,NO,2022-02-05 22:51:46,70.8578,29.0864,24.44,82,55,25.81
127,Salinas,US,2022-02-05 22:55:46,36.6777,-121.6555,69.01,48,100,2.84
128,Old Orchard Beach,US,2022-02-05 22:55:47,43.5173,-70.3775,19.62,58,57,9.35
129,Mahenge,TZ,2022-02-05 22:55:47,-8.6833,36.7167,65.71,75,99,2.39
130,Kruisfontein,ZA,2022-02-05 22:55:47,-34.0033,24.7314,66.88,79,61,14.58
131,Meulaboh,ID,2022-02-05 22:55:09,4.1363,96.1285,75.72,83,100,2.57
132,Chokurdakh,RU,2022-02-05 22:53:09,70.6333,147.9167,-31.74,100,100,1.72
133,Clairmont,CA,2022-02-05 22:55:48,55.2667,-118.786,39.13,56,40,23.02
134,Nanortalik,GL,2022-02-05 22:55:49,60.1432,-45.2371,8.89,62,78,14.25
135,Coquimbo,CL,2022-02-05 22:52:22,-29.9533,-71.3436,65.93,77,75,11.5
136,San Patricio,US,2022-02-05 22:53:54,28.017,-97.5169,54.28,29,0,4.68
137,Raudeberg,NO,2022-02-05 22:55:50,61.9875,5.1352,39.87,72,100,36.19
138,Severo-Kurilsk,RU,2022-02-05 22:51:34,50.6789,156.125,28.83,82,95,10.09
139,Njeru,UG,2022-02-05 22:55:50,0.4186,33.1731,65.98,85,100,4.61
140,Abu Samrah,SY,2022-02-05 22:56:51,35.3029,37.1841,42.76,83,17,5.97
141,Jardim,BR,2022-02-05 22:56:51,-21.4803,-56.1381,72.82,96,88,8.28
142,Ribeira Grande,PT,2022-02-05 22:56:52,38.5167,-28.7,60.21,75,25,10.76
143,Tolmezzo,IT,2022-02-05 22:56:52,46.4075,13.0175,43.21,67,16,5.26
144,Hakkari,TR,2022-02-05 22:56:53,37.5833,44.1667,12.58,96,93,3.36
145,Klaksvik,FO,2022-02-05 22:56:53,62.2266,-6.589,32.92,83,82,18.25
146,Iqaluit,CA,2022-02-05 22:52:20,63.7506,-68.5145,-27.67,68,75,2.3
147,Takanabe,JP,2022-02-05 22:56:54,32.1333,131.5,33.69,62,4,5.88
148,Severnoye,RU,2022-02-05 22:56:54,56.3491,78.3619,8.62,87,100,7.16
149,Pangody,RU,2022-02-05 22:56:54,65.85,74.4859,-19.08,100,100,2.91
150,Palauig,PH,2022-02-05 22:56:55,15.435,119.9045,77.02,70,85,6.82
151,Kuala Terengganu,MY,2022-02-05 22:56:55,5.3302,103.1408,80.55,83,40,5.75
152,Ostrovnoy,RU,2022-02-05 22:56:55,68.0531,39.5131,16.02,83,100,29.73
153,Cap Malheureux,MU,2022-02-05 22:56:56,-19.9842,57.6142,79.47,79,100,5.99
154,Geraldton,AU,2022-02-05 22:56:56,-28.7667,114.6,73.81,88,100,10.36
155,Airai,TL,2022-02-05 22:56:57,-8.9266,125.4092,64.63,84,92,1.19
156,Flinders,AU,2022-02-05 22:55:23,-34.5833,150.8552,72.21,73,79,11.01
157,Iisalmi,FI,2022-02-05 22:56:57,63.5592,27.1907,21.22,95,100,7.23
158,Kudahuvadhoo,MV,2022-02-05 22:56:58,2.6708,72.8944,81.59,65,71,7.43
159,Vila Velha,BR,2022-02-05 22:54:42,-20.3297,-40.2925,78.75,87,75,11.01
160,Yar-Sale,RU,2022-02-05 22:56:58,66.8333,70.8333,-11.63,100,82,2.95
161,Kununurra,AU,2022-02-05 22:53:04,-15.7667,128.7333,78.78,100,100,3.44
162,Talnakh,RU,2022-02-05 22:56:59,69.4865,88.3972,-19.05,100,99,2.37
163,Port Alfred,ZA,2022-02-05 22:56:59,-33.5906,26.891,70.36,86,87,26.35
164,Tasiilaq,GL,2022-02-05 22:57:00,65.6145,-37.6368,7.93,59,97,9.66
165,Morehead,US,2022-02-05 22:57:00,37.2711,-87.1764,28.15,54,0,0.0
166,Manzhouli,CN,2022-02-05 22:57:00,49.6,117.4333,-6.39,95,93,7.09
167,Fairbanks,US,2022-02-05 22:57:01,64.8378,-147.7164,14.81,78,100,0.0
168,Uribia,CO,2022-02-05 22:57:01,11.7139,-72.266,81.43,55,65,11.86
169,Saint Anthony,US,2022-02-05 22:56:50,45.0205,-93.218,25.3,66,100,4.0
170,Port Blair,IN,2022-02-05 22:57:02,11.6667,92.75,77.85,82,68,6.17
171,Kualakapuas,ID,2022-02-05 22:57:03,-3.0091,114.3876,75.36,96,96,1.07
172,Mahebourg,MU,2022-02-05 22:52:41,-20.4081,57.7,79.25,89,40,11.5
173,Tomsani,RO,2022-02-05 22:57:03,44.95,26.2833,40.55,55,64,8.43
174,Gat,IL,2022-02-05 22:54:04,31.61,34.7642,52.39,100,79,7.63
175,Homer,US,2022-02-05 22:57:04,59.6425,-151.5483,39.04,84,97,6.35
176,Zhuhai,CN,2022-02-05 22:57:04,22.2769,113.5678,59.97,76,40,16.11
177,Becerril,CO,2022-02-05 22:57:05,9.7041,-73.2793,86.5,43,62,8.39
178,Markova,UA,2022-02-05 22:57:05,48.6758,24.4138,26.71,84,46,7.67
179,Bathsheba,BB,2022-02-05 22:56:51,13.2167,-59.5167,79.41,69,20,10.36
180,Pochutla,MX,2022-02-05 22:57:06,15.7432,-96.4661,86.83,41,3,6.02
181,Roshal,RU,2022-02-05 22:57:06,55.6685,39.8749,-7.31,100,100,3.47
182,Launceston,AU,2022-02-05 22:57:07,-41.45,147.1667,66.15,63,10,3.0
183,Salalah,OM,2022-02-05 22:57:07,17.0151,54.0924,69.93,77,7,5.37
184,Arraial Do Cabo,BR,2022-02-05 22:57:08,-22.9661,-42.0278,80.46,78,0,12.66
185,Montrose,US,2022-02-05 22:57:08,38.4166,-108.2673,32.79,50,4,1.88
186,Constitucion,CL,2022-02-05 22:55:56,-35.3333,-72.4167,65.66,65,1,14.07
187,Yulara,AU,2022-02-05 22:58:09,-25.2406,130.9889,69.64,49,0,9.22
188,Goose Creek,US,2022-02-05 22:54:42,32.981,-80.0326,50.09,51,0,1.01
189,Takoradi,GH,2022-02-05 22:58:09,4.8845,-1.7554,80.02,86,23,7.58
190,Faanui,PF,2022-02-05 22:57:18,-16.4833,-151.75,81.59,72,12,20.4
191,Harper,LR,2022-02-05 22:58:10,4.375,-7.7169,79.63,85,15,8.16
192,Ishigaki,JP,2022-02-05 22:58:10,24.3448,124.1572,62.73,67,75,17.27
193,Santarem,BR,2022-02-05 22:58:11,-2.4431,-54.7083,77.13,100,75,3.44
194,Verkhoyansk,RU,2022-02-05 22:58:12,67.5447,133.385,-42.16,99,93,1.39
195,Mitsamiouli,KM,2022-02-05 22:58:12,-11.3847,43.2844,81.72,75,99,10.04
196,Itamaraca,BR,2022-02-05 22:58:12,-7.7478,-34.8256,82.45,71,71,9.73
197,Narsaq,GL,2022-02-05 22:54:15,60.9167,-46.05,-6.97,71,50,5.82
198,Lorengau,PG,2022-02-05 22:58:13,-2.0226,147.2712,83.48,71,85,7.14
199,Ritchie,ZA,2022-02-05 22:58:14,-29.038,24.6028,67.21,50,90,13.67
200,Uruzgan,AF,2022-02-05 22:58:14,32.8333,66.0,43.29,44,88,4.34
201,Myrtle Beach,US,2022-02-05 22:56:23,33.6891,-78.8867,47.98,51,0,13.44
202,Lavrentiya,RU,2022-02-05 22:58:15,65.5833,-171.0,-15.07,95,8,9.66
203,Lagos,NG,2022-02-05 22:56:02,6.5833,3.75,80.92,94,0,1.32
204,Okhotsk,RU,2022-02-05 22:58:15,59.3833,143.3,-5.46,70,37,13.47
205,Bethel,US,2022-02-05 22:58:16,41.3712,-73.414,24.04,74,4,1.99
206,Pevek,RU,2022-02-05 22:53:26,69.7008,170.3133,-26.99,98,33,2.1
207,Yala,TH,2022-02-05 22:58:16,6.3333,101.25,71.96,95,78,2.64
208,Anzio,IT,2022-02-05 22:58:17,41.4853,12.6179,56.44,94,91,5.03
209,Pemba,MZ,2022-02-05 22:58:17,-12.974,40.5178,77.7,94,75,5.75
210,Christchurch,NZ,2022-02-05 22:54:32,-43.5333,172.6333,57.99,77,75,8.05
211,Aklavik,CA,2022-02-05 22:54:09,68.2191,-135.0107,-35.57,66,40,0.0
212,Bahar,IR,2022-02-05 22:58:18,34.9072,48.4414,28.56,69,20,0.0
213,Kenora,CA,2022-02-05 22:58:19,49.8167,-94.4337,8.58,72,100,8.05
214,Beringovskiy,RU,2022-02-05 22:58:19,63.05,179.3167,-9.09,92,60,13.87
215,Weligama,LK,2022-02-05 22:58:20,5.9667,80.4167,72.73,90,62,5.28
216,Kodiak,US,2022-02-05 22:58:20,57.79,-152.4072,38.71,87,100,11.5
217,Havelock,US,2022-02-05 22:58:21,34.8791,-76.9013,43.02,61,3,7.0
218,Oriximina,BR,2022-02-05 22:58:21,-1.7656,-55.8661,76.5,90,93,3.11
219,Yuli,NG,2022-02-05 22:58:21,9.6989,10.2744,70.39,23,5,8.01
220,Dingle,PH,2022-02-05 22:58:22,10.9995,122.6711,74.95,85,91,10.89
221,Chuy,UY,2022-02-05 22:58:22,-33.6971,-53.4616,67.35,89,53,10.71
222,Ray,IN,2022-02-05 22:58:23,23.6833,85.05,48.63,70,0,2.55
223,Sola,VU,2022-02-05 22:58:23,-13.8833,167.55,82.0,79,96,18.97
224,Necochea,AR,2022-02-05 22:58:24,-38.5473,-58.7368,61.03,68,100,20.13
225,Mehamn,NO,2022-02-05 22:57:41,71.0357,27.8492,20.84,87,21,18.28
226,The Pas,CA,2022-02-05 22:58:24,53.8251,-101.2541,-2.18,65,75,5.75
227,Mount Isa,AU,2022-02-05 22:59:24,-20.7333,139.5,82.17,34,40,6.91
228,Eureka,US,2022-02-05 22:55:51,40.8021,-124.1637,65.68,62,0,5.01
229,Torbay,CA,2022-02-05 22:59:25,47.6666,-52.7314,48.97,94,100,29.93
230,Brae,GB,2022-02-05 22:59:25,60.3964,-1.353,35.51,58,100,37.56
231,Rosetta,EG,2022-02-05 22:59:26,31.4044,30.4164,55.22,73,15,9.6
232,Ola,RU,2022-02-05 22:59:26,59.5833,151.2833,2.14,74,58,10.85
233,Acapulco,MX,2022-02-05 22:59:27,16.8634,-99.8901,82.63,53,0,9.24
234,Tokyo,JP,2022-02-05 22:59:27,35.6895,139.6917,35.51,49,20,3.0
235,Mount Gambier,AU,2022-02-05 22:59:28,-37.8333,140.7667,66.11,63,75,10.36
236,Quatre Cocos,MU,2022-02-05 22:59:28,-20.2078,57.7625,79.09,82,100,16.98
237,Lata,PT,2022-02-05 22:59:28,40.1629,-8.3327,47.05,78,0,3.98
238,Fort-Shevchenko,KZ,2022-02-05 22:59:29,44.5086,50.263,34.48,70,96,23.82
239,Bumba,CD,2022-02-05 22:59:29,2.1833,22.4667,72.03,47,54,3.56
240,Fare,PF,2022-02-05 22:59:30,-16.7,-151.0167,81.34,73,14,20.42
241,Novikovo,RU,2022-02-05 22:59:30,51.1537,37.8879,16.72,96,100,7.49
242,Hirara,JP,2022-02-05 22:59:30,24.8,125.2833,60.66,67,75,17.27
243,Rio Gallegos,AR,2022-02-05 22:59:31,-51.6226,-69.2181,69.85,37,40,25.32
244,Shangqiu,CN,2022-02-05 22:59:31,34.45,115.65,30.69,34,100,4.34
245,Osoyoos,CA,2022-02-05 22:59:32,49.0331,-119.4524,46.33,75,83,4.61
246,Rio Grande,BR,2022-02-05 22:59:32,-32.035,-52.0986,74.95,80,33,6.69
247,West Memphis,US,2022-02-05 22:59:32,35.1465,-90.1845,36.28,59,6,3.0
248,Lagoa,PT,2022-02-05 22:56:27,39.05,-27.9833,58.91,75,15,17.13
249,Lake City,US,2022-02-05 22:55:38,30.1897,-82.6393,53.01,36,91,4.81
250,Dongsheng,CN,2022-02-05 22:59:33,39.8161,109.9776,11.71,49,78,4.74
251,Saint-Joseph,RE,2022-02-05 22:59:34,-21.3667,55.6167,79.18,81,100,12.68
252,Lasa,IT,2022-02-05 22:59:34,46.6166,10.7002,33.3,44,3,3.11
253,Leningradskiy,RU,2022-02-05 22:59:35,69.3833,178.4167,-21.35,96,9,3.6
254,Ajdabiya,LY,2022-02-05 22:59:35,30.7554,20.2263,55.04,56,11,9.86
255,Buala,SB,2022-02-05 22:59:36,-8.145,159.5921,84.9,76,89,7.94
256,Fort Smith,US,2022-02-05 22:58:49,35.3859,-94.3986,45.09,65,5,5.01
257,Houma,US,2022-02-05 22:59:36,29.5958,-90.7195,52.0,37,0,6.04
258,Pinawa,CA,2022-02-05 22:59:37,50.1489,-95.8811,7.75,94,100,3.38
259,Cortes,ES,2022-02-05 22:59:37,41.9395,-1.4396,44.6,65,2,18.21
260,Worthington,US,2022-02-05 22:59:37,40.0931,-83.018,19.74,80,96,1.99
261,Auki,SB,2022-02-05 22:59:38,-8.7676,160.7034,83.1,79,91,6.53
262,Port Moresby,PG,2022-02-05 22:59:38,-9.4431,147.1797,78.22,78,40,11.5
263,Kavaratti,IN,2022-02-05 22:59:38,10.5669,72.642,77.97,63,14,8.34
264,Isangel,VU,2022-02-05 22:59:39,-19.55,169.2667,82.51,89,75,9.22
265,Pamekasan,ID,2022-02-05 22:59:39,-7.1568,113.4746,77.41,89,98,7.63
266,Columbus,US,2022-02-05 22:57:44,39.9612,-82.9988,20.19,80,0,1.01
267,Guerrero Negro,MX,2022-02-05 22:59:40,27.9769,-114.0611,68.92,25,0,11.03
268,Praia,CV,2022-02-05 22:59:40,14.9215,-23.5087,72.14,68,0,13.8
269,Channel-Port Aux Basques,CA,2022-02-05 22:59:41,47.5702,-59.1367,26.44,83,100,18.25
